Fichero De Datos De SpectraSuite
++++++++++++++++++++++++++++++++++++
Fecha: Wed Apr 22 13:22:25 CEST 2009
Usuario: evoflor
Presente Oscuro Del Espectro: Sí
La Referencia de Presente Del Espectro De: Sí
Muestreados de los componentes de Número de espectros: 1
Espectrómetros: USB4F02353
Tiempo de integración (usec): 500000 (USB4F02353)
Promedio de Espectros Hechos un: 5 (USB4F02353)
El Alisar Del Furgón: 0 (USB4F02353)
Párrafo de de Corregir del la del del de Eléctrica del obscuridad: Sí (USB4F02353)
Estrobo/Lámpara Permitido: No (USB4F02353)
Correct for Detector Non-linearity: No (USB4F02353)
Párrafo de de Corregir del la del del de Externa del luz: No (USB4F02353)
Procesado del espectro de Número de pixeles en: 3648
>>>>> Comienza Data<<<<< Espectral Procesado Del EL
177,79	334,648
178,00	334,648
178,22	334,648
178,44	1619,835
178,66	-285,955
178,88	527,052
179,09	-245,936
179,31	390,078
179,53	819,799
179,75	361,130
179,96	955,991
180,18	-377,215
180,40	708,583
180,62	506,618
180,83	-181,426
181,05	-1956,037
181,27	-145995,000
181,49	-188,250
181,70	388,442
181,92	1147,690
182,14	727,093
182,36	199,245
182,58	-136,950
182,79	1226,317
183,01	-133,386
183,23	132,485
183,45	-435,369
183,66	-12,810
183,88	504,088
184,10	-4061,727
184,32	392,562
184,53	274,704
184,75	-354,553
184,97	46,186
185,18	-76,494
185,40	-550,457
185,62	146,219
185,84	25,972
186,05	156,272
186,27	-211,091
186,49	4161,346
186,71	50,390
186,92	70,973
187,14	-197,399
187,36	176,518
187,58	78,176
187,79	-70,053
188,01	286,855
188,23	-458,224
188,45	54,670
188,66	-3,147
188,88	-3865,364
189,10	-3016,950
189,31	-195,384
189,53	156,378
189,75	569,080
189,97	-44,250
190,18	-84,142
190,40	334,676
190,62	-209,055
190,83	-383,842
191,05	193,474
191,27	59,700
191,49	310,136
191,70	-697,572
191,92	-428,771
192,14	-67,313
192,35	611,658
192,57	3631,286
192,79	-34,272
193,01	275,025
193,22	71,058
193,44	-132,415
193,66	100,874
193,87	19,690
194,09	-92,269
194,31	251,592
194,53	913,951
194,74	49,669
194,96	52,040
195,18	186,639
195,39	-577,559
195,61	-113,298
195,83	-329,120
196,04	185,882
196,26	-86,910
196,48	-79,919
196,70	392,237
196,91	83,575
197,13	392,392
197,35	-84,663
197,56	755,712
197,78	2231,306
198,00	819,545
198,21	153,859
198,43	-1246,483
198,65	167,307
198,86	104,299
199,08	121,623
199,30	209,909
199,51	-375,879
199,73	326,384
199,95	359,146
200,16	873,058
200,38	268,263
200,60	59,337
200,81	468,726
201,03	152,160
201,25	-1738,950
201,46	249,556
201,68	124,877
201,90	5056,705
202,11	-337,385
202,33	270,189
202,55	677,437
202,76	-158,804
202,98	486,742
203,20	-515,841
203,41	-763,658
203,63	170,297
203,85	-222495,000
204,06	40,128
204,28	-241,193
