Fichero De Datos De SpectraSuite
++++++++++++++++++++++++++++++++++++
Fecha: Wed Apr 22 08:58:21 CEST 2009
Usuario: evoflor
Presente Oscuro Del Espectro: Sí
La Referencia de Presente Del Espectro De: Sí
Muestreados de los componentes de Número de espectros: 1
Espectrómetros: USB4F02353
Tiempo de integración (usec): 500000 (USB4F02353)
Promedio de Espectros Hechos un: 5 (USB4F02353)
El Alisar Del Furgón: 0 (USB4F02353)
Párrafo de de Corregir del la del del de Eléctrica del obscuridad: Sí (USB4F02353)
Estrobo/Lámpara Permitido: No (USB4F02353)
Correct for Detector Non-linearity: No (USB4F02353)
Párrafo de de Corregir del la del del de Externa del luz: No (USB4F02353)
Procesado del espectro de Número de pixeles en: 3648
>>>>> Comienza Data<<<<< Espectral Procesado Del EL
177,79	918,461
178,00	918,461
178,22	918,461
178,44	-6388,385
178,66	507,373
178,88	86,264
179,09	748,329
179,31	158,948
179,53	-5108,037
179,75	405,857
179,96	-149,679
180,18	102,712
180,40	-299,599
180,62	-56,871
180,83	81,150
181,05	-634,051
181,27	-583,094
181,49	-147,666
181,70	-209,596
181,92	496,462
182,14	203,028
182,36	-754,855
182,58	213,363
182,79	-901,328
183,01	-13884,736
183,23	443,583
183,45	-17,779
183,66	-5,966
183,88	1104,222
184,10	842,417
184,32	779,025
184,53	-218,784
184,75	708,576
184,97	-140,292
185,18	1196,225
185,40	244,901
185,62	-831,298
185,84	-260,214
186,05	3135,347
186,27	-7153,961
186,49	-668,047
186,71	235,823
186,92	600,465
187,14	1845,513
187,36	350,490
187,58	911,753
187,79	-548,354
188,01	-995,291
188,23	123,206
188,45	278,833
188,66	12,555
188,88	211,355
189,10	-354,744
189,31	-107,854
189,53	-86,204
189,75	1120,641
189,97	185,575
190,18	112,389
190,40	1621,712
190,62	292,979
190,83	428,292
191,05	-135,255
191,27	8198,770
191,49	568,167
191,70	1086,239
191,92	412,308
192,14	343,155
192,35	-1747,302
192,57	-859,130
192,79	-1953,190
193,01	635,157
193,22	-827,844
193,44	-546,288
193,66	362,436
193,87	1124,228
194,09	191,206
194,31	252,054
194,53	-476,469
194,74	414,454
194,96	-139,152
195,18	822,036
195,39	-1473,107
195,61	-323,566
195,83	2893,873
196,04	366,512
196,26	168,774
196,48	2195,937
196,70	674,650
196,91	236,099
197,13	-60,675
197,35	233,140
197,56	-496,789
197,78	5895,345
198,00	873,822
198,21	81,336
198,43	916,407
198,65	259,456
198,86	84,590
199,08	656,961
199,30	-247,107
199,51	1049,908
199,73	-1715,604
199,95	208,220
200,16	659,408
200,38	152,052
200,60	1943,445
200,81	-616,224
201,03	17153,589
201,25	691,176
201,46	-474,685
201,68	506,928
201,90	849,483
202,11	271,922
202,33	174,212
202,55	121,856
202,76	598,996
202,98	270,176
203,20	312,540
203,41	-1613,630
203,63	486,162
203,85	210,349
204,06	-290,165
204,28	283,819
204,50	-371,299
204,71	346,064
204,93	199,695
205,15	276,298
205,36	-261,875
205,58	-1386,467
205,80	-1757,189
206,01	-4655,773
206,23	225,809
206,45	423,635
206,66	407,321
206,88	-485,987
207,10	2174,106
207,31	-44364,901
207,53	171,059
207,75	-33,866
207,96	410,658
208,18	309,534
208,39	318,793
208,61	905,041
208,83	7114,209
209,04	428,089
209,26	292,583
209,48	114,103
209,69	-93,111
209,91	896,147
210,13	29,638
210,34	237,579
210,56	314,553
210,77	2219,946
210,99	291,174
