Fichero De Datos De SpectraSuite
++++++++++++++++++++++++++++++++++++
Fecha: Wed Apr 22 11:18:58 CEST 2009
Usuario: evoflor
Presente Oscuro Del Espectro: Sí
La Referencia de Presente Del Espectro De: Sí
Muestreados de los componentes de Número de espectros: 1
Espectrómetros: USB4F02353
Tiempo de integración (usec): 500000 (USB4F02353)
Promedio de Espectros Hechos un: 5 (USB4F02353)
El Alisar Del Furgón: 0 (USB4F02353)
Párrafo de de Corregir del la del del de Eléctrica del obscuridad: Sí (USB4F02353)
Estrobo/Lámpara Permitido: No (USB4F02353)
Correct for Detector Non-linearity: No (USB4F02353)
Párrafo de de Corregir del la del del de Externa del luz: No (USB4F02353)
Procesado del espectro de Número de pixeles en: 3648
>>>>> Comienza Data<<<<< Espectral Procesado Del EL
177,79	235,284
178,00	235,284
178,22	235,284
178,44	1515,110
178,66	-215,318
178,88	235,098
179,09	50,532
179,31	160,913
179,53	512,152
179,75	216,340
179,96	378,664
180,18	-52,077
180,40	360,589
180,62	500,862
180,83	-82,541
181,05	-842,988
181,27	-85325,000
181,49	70,815
181,70	-87,212
181,92	743,782
182,14	403,389
182,36	160,373
182,58	523,750
182,79	1104,129
183,01	-92,793
183,23	121,254
183,45	-38,231
183,66	-190,376
183,88	205,441
184,10	-1927,727
184,32	106,498
184,53	276,770
184,75	-131,708
184,97	5,750
185,18	-194,220
185,40	-284,736
185,62	48,495
185,84	78,221
186,05	-27,464
186,27	-31,967
186,49	1343,269
186,71	-46,065
186,92	215,266
187,14	-261,707
187,36	108,672
187,58	56,604
187,79	61,816
188,01	261,244
188,23	-193,821
188,45	16,198
188,66	356,808
188,88	-1780,455
189,10	-889,250
189,31	-4,309
189,53	14,462
189,75	247,102
189,97	103,173
190,18	-97,318
190,40	798,382
190,62	-237,594
190,83	-208,025
191,05	230,087
191,27	164,071
191,49	313,676
191,70	-414,543
191,92	-898,517
192,14	-47,802
192,35	462,666
192,57	2360,714
192,79	-89,026
193,01	282,355
193,22	93,725
193,44	-24,275
193,66	144,715
193,87	49,732
194,09	-8,624
194,31	141,450
194,53	772,902
194,74	-14,798
194,96	140,185
195,18	148,032
195,39	-206,135
195,61	-130,298
195,83	-257,880
196,04	156,275
196,26	91,332
196,48	30,517
196,70	114,165
196,91	86,274
197,13	154,494
197,35	-39,755
197,56	573,452
197,78	1610,634
198,00	477,098
198,21	187,015
198,43	-710,610
198,65	136,485
198,86	297,212
199,08	250,246
199,30	121,711
199,51	-321,906
199,73	124,287
199,95	6,250
200,16	414,712
200,38	160,789
200,60	178,210
200,81	263,651
201,03	104,687
201,25	-1708,250
201,46	99,927
201,68	101,626
201,90	1039,205
202,11	-394,370
202,33	90,171
202,55	1156,562
202,76	-35,841
202,98	413,328
203,20	9,495
203,41	-463,289
203,63	162,122
203,85	-123125,000
204,06	26,740
204,28	2,590
204,50	121,878
204,71	381,316
204,93	-275,000
205,15	181,099
205,36	-13,432
205,58	177,591
205,80	-223,479
206,01	54,860
206,23	160,787
206,45	199,161
206,66	119,213
206,88	12,395
207,10	128,466
207,31	223,874
207,53	94,643
207,75	173,116
207,96	905,410
208,18	-127,176
208,39	71,015
208,61	1975,000
208,83	-228,752
209,04	159,582
209,26	-57,258
209,48	291,302
209,69	256,653
209,91	470,693
210,13	74,592
210,34	32,264
210,56	128,422
210,77	-820,669
210,99	89,201
211,21	1366,176
211,42	-47,044
211,64	-58,774
211,86	192,676
212,07	150,614
212,29	147,909
212,50	93,034
212,72	168,942
212,94	123,577
213,15	156,821
213,37	100,728
213,58	-239,080
213,80	-1183,036
214,02	10419,118
214,23	277,235
214,45	480,410
214,67	-821,037
214,88	-56,795
215,10	-196,171
215,31	-301,037
215,53	30,284
215,75	118,652
215,96	1457,919
216,18	162,324
216,39	118,672
216,61	323,854
216,83	336,719
217,04	1251,966
217,26	18,589
217,47	123,700
217,69	120,940
217,91	179,059
218,12	-76325,000
218,34	190,740
218,55	243,037
218,77	42,853
218,99	113,452
219,20	-142,948
219,42	350,953
219,63	-72,548
219,85	-53,433
220,06	96,250
220,28	126,225
220,50	-11,599
220,71	93,041
220,93	2357,075
221,14	-1645,250
221,36	-106,358
221,58	-68,409
221,79	139,044
222,01	751,078
222,22	490,296
222,44	-1033,427
222,65	58,126
222,87	1012,063
223,09	163,346
223,30	42,854
223,52	56,902
223,73	178,053
223,95	50,458
224,16	72,010
224,38	387,737
224,60	103,441
224,81	7,947
225,03	48,376
225,24	102,526
225,46	5,689
225,67	12,461
225,89	5,661
226,10	311,220
226,32	1028,200
226,54	56,521
226,75	-13,618
226,97	57,879
227,18	193,850
227,40	75,096
227,61	15,372
227,83	31,121
228,04	108,154
228,26	28,054
228,47	70,155
228,69	136,911
228,91	114,225
229,12	52,170
229,34	45,078
229,55	27,456
229,77	14,054
229,98	5,248
230,20	87,875
230,41	-31,089
230,63	67,832
230,84	-46,764
231,06	73,850
231,27	40,018
231,49	62,845
231,71	32,225
231,92	27,865
232,14	27,322
232,35	60,658
232,57	20,010
232,78	17,858
233,00	60,965
233,21	46,439
233,43	12,978
233,64	18,161
233,86	37,591
234,07	51,182
234,29	25,014
234,50	-2,382
234,72	40,192
234,93	8,175
235,15	38,741
235,36	26,794
235,58	35,195
235,79	39,825
236,01	12,951
236,22	8,756
236,44	46,586
236,65	11,938
236,87	19,319
237,08	8,116
237,30	-0,565
237,51	8,397
237,73	-3,852
237,94	3,846
238,16	27,210
238,37	9,767
238,59	-2,849
238,80	6,864
239,02	6,827
239,23	5,330
239,45	-9,793
239,66	26,088
239,88	18,382
240,09	20,853
240,31	1,687
240,52	6,879
240,74	18,900
240,95	3,432
241,17	-0,676
241,38	6,443
241,60	8,616
241,81	20,037
242,03	-0,945
242,24	8,600
242,46	12,923
242,67	0,063
242,89	3,278
243,10	17,912
243,32	14,224
243,53	9,641
243,75	5,276
243,96	7,044
244,18	10,176
244,39	7,690
244,60	9,511
244,82	1,490
245,03	14,671
245,25	0,491
245,46	22,028
245,68	5,785
245,89	14,666
246,11	5,293
246,32	7,145
246,54	1,961
246,75	7,233
246,97	15,428
247,18	10,939
247,39	4,473
247,61	1,981
247,82	3,046
248,04	6,705
248,25	3,484
248,47	8,515
248,68	4,359
248,90	-3,042
249,11	8,491
249,33	16,942
249,54	6,798
249,75	7,468
249,97	8,434
250,18	4,742
250,40	13,119
250,61	-7,093
250,83	-1,927
251,04	3,217
251,25	9,532
251,47	2,556
251,68	3,946
251,90	7,503
252,11	10,219
252,33	2,736
252,54	3,313
252,76	3,678
252,97	3,515
253,18	-2,633
253,40	4,527
253,61	2,604
253,83	10,200
254,04	7,038
254,25	4,062
254,47	1,950
254,68	4,140
254,90	1,900
255,11	5,291
255,33	4,101
255,54	3,041
255,75	0,081
255,97	1,409
256,18	1,753
256,40	6,894
256,61	8,790
256,82	-1,751
257,04	7,774
257,25	-0,808
257,47	4,725
257,68	0,581
257,89	8,893
258,11	9,785
258,32	10,360
258,54	5,229
258,75	8,585
258,96	11,062
259,18	7,486
259,39	2,612
259,61	9,303
259,82	-0,759
260,03	6,612
260,25	7,196
260,46	3,283
260,68	4,746
260,89	3,912
261,10	1,814
261,32	2,896
261,53	4,325
261,75	5,346
261,96	-1,380
262,17	7,993
262,39	13,625
262,60	0,724
262,81	1,279
263,03	6,922
263,24	2,671
263,46	-0,582
263,67	3,971
263,88	3,302
264,10	3,102
264,31	-1,169
264,52	1,772
264,74	6,178
264,95	2,307
265,17	4,813
265,38	5,678
265,59	6,856
265,81	4,490
266,02	1,784
266,23	0,223
266,45	5,426
266,66	7,315
266,87	5,943
267,09	3,095
267,30	6,332
267,52	7,084
267,73	0,484
267,94	4,677
268,16	5,254
268,37	3,803
268,58	6,227
268,80	0,508
269,01	1,829
269,22	4,748
269,44	6,102
269,65	3,633
269,86	-5,521
270,08	4,380
270,29	1,317
270,50	3,439
270,72	6,697
270,93	1,921
271,14	4,814
271,36	2,598
271,57	3,726
271,78	3,237
272,00	3,929
272,21	6,355
272,42	7,401
272,64	5,020
272,85	1,606
273,06	3,736
273,28	8,977
273,49	6,201
273,70	6,008
273,92	5,828
274,13	8,246
274,34	2,845
274,56	5,468
274,77	1,061
274,98	5,540
275,20	5,555
275,41	7,421
275,62	4,547
275,84	4,169
276,05	9,457
276,26	1,086
276,47	-0,856
276,69	7,735
276,90	4,555
277,11	2,880
277,33	4,537
277,54	6,676
277,75	5,318
277,97	1,366
278,18	3,901
278,39	7,407
278,61	2,717
278,82	1,528
279,03	3,730
279,24	6,611
279,46	3,584
279,67	7,671
279,88	3,089
280,10	7,361
280,31	1,775
280,52	3,787
280,73	-0,072
280,95	8,070
281,16	4,568
281,37	4,528
281,59	8,430
281,80	10,022
282,01	3,544
282,22	-0,255
282,44	0,057
282,65	8,193
282,86	6,188
283,08	1,667
283,29	4,366
283,50	4,072
283,71	3,020
283,93	5,253
284,14	3,562
284,35	0,719
284,56	2,762
284,78	2,777
284,99	5,758
285,20	10,304
285,42	3,337
285,63	4,337
285,84	0,886
286,05	3,949
286,27	3,686
286,48	1,452
286,69	-1,233
286,90	1,273
287,12	0,138
287,33	2,004
287,54	1,151
287,75	4,245
287,97	4,031
288,18	3,670
288,39	0,718
288,60	3,287
288,82	3,462
289,03	1,993
289,24	3,017
289,45	6,640
289,67	5,311
289,88	1,983
290,09	3,623
290,30	3,949
290,52	2,893
290,73	0,964
290,94	1,066
291,15	2,904
291,37	2,524
291,58	1,847
291,79	2,317
292,00	4,978
292,21	8,193
292,43	3,994
292,64	1,424
292,85	2,191
293,06	7,453
293,28	1,388
293,49	1,288
293,70	5,485
293,91	2,321
294,12	3,146
294,34	1,667
294,55	3,339
294,76	4,786
294,97	4,742
295,19	0,907
295,40	3,437
295,61	3,836
295,82	1,567
296,03	3,949
296,25	3,747
296,46	1,350
296,67	1,381
296,88	1,387
297,09	7,022
297,31	1,748
297,52	2,873
297,73	1,836
297,94	6,570
298,15	4,642
298,37	3,498
298,58	3,826
298,79	1,179
299,00	-0,660
299,21	-0,030
299,43	0,457
299,64	5,001
299,85	3,473
300,06	1,316
300,27	2,753
300,49	6,900
300,70	1,419
300,91	3,549
301,12	2,705
301,33	4,367
301,54	1,385
301,76	2,949
301,97	1,446
302,18	-0,005
302,39	5,893
302,60	4,687
302,82	2,770
303,03	7,054
303,24	4,285
303,45	5,500
303,66	1,791
303,87	3,786
304,09	5,640
304,30	1,867
304,51	0,908
304,72	3,179
304,93	3,921
305,14	1,830
305,36	0,922
305,57	0,505
305,78	3,927
305,99	0,395
306,20	2,215
306,41	1,704
306,62	2,781
306,84	2,455
307,05	-1,253
307,26	1,037
307,47	4,660
307,68	2,765
307,89	0,899
308,11	3,852
308,32	1,302
308,53	3,325
308,74	0,414
308,95	1,603
309,16	5,699
309,37	4,706
309,59	0,690
309,80	3,212
310,01	2,890
310,22	4,721
310,43	1,833
310,64	1,475
310,85	3,548
311,06	-0,178
311,28	2,998
311,49	2,247
311,70	6,403
311,91	0,308
312,12	1,156
312,33	4,035
312,54	5,245
312,75	2,650
312,97	1,900
313,18	3,215
313,39	2,064
313,60	4,721
313,81	3,292
314,02	3,897
314,23	2,531
314,44	1,248
314,65	3,089
314,87	1,475
315,08	1,127
315,29	4,467
315,50	6,349
315,71	4,553
315,92	5,617
316,13	2,571
316,34	3,013
316,55	4,834
316,77	-0,106
316,98	1,412
317,19	2,001
317,40	5,673
317,61	7,597
317,82	1,577
318,03	1,530
318,24	0,571
318,45	4,280
318,66	2,547
318,87	-0,274
319,09	4,077
319,30	2,079
319,51	1,765
319,72	5,865
319,93	4,309
320,14	5,847
320,35	2,661
320,56	-0,427
320,77	1,049
320,98	7,245
321,19	6,274
321,40	4,316
321,62	4,090
321,83	3,962
322,04	3,747
322,25	4,424
322,46	8,713
322,67	5,788
322,88	4,762
323,09	1,585
323,30	3,957
323,51	5,527
323,72	6,348
323,93	2,545
324,14	1,935
324,35	0,915
324,56	2,093
324,77	2,687
324,99	3,400
325,20	-0,334
325,41	3,982
325,62	4,665
325,83	0,908
326,04	3,016
326,25	5,786
326,46	-0,169
326,67	2,316
326,88	4,020
327,09	0,738
327,30	2,173
327,51	4,316
327,72	4,811
327,93	5,546
328,14	0,947
328,35	0,902
328,56	4,097
328,77	1,412
328,98	2,352
329,19	2,992
329,40	4,945
329,61	2,970
329,82	-1,322
330,04	2,209
330,25	1,151
330,46	1,182
330,67	2,919
330,88	1,534
331,09	0,074
331,30	1,693
331,51	3,621
331,72	4,666
331,93	7,752
332,14	3,466
332,35	5,896
332,56	3,775
332,77	4,728
332,98	-1,240
333,19	0,888
333,40	6,262
333,61	3,152
333,82	3,525
334,03	4,612
334,24	5,571
334,45	4,445
334,66	3,230
334,87	1,320
335,08	2,830
335,29	1,956
335,50	0,102
335,71	1,673
335,92	7,614
336,13	5,075
336,34	2,357
336,55	1,983
336,76	4,903
336,97	3,224
337,18	1,181
337,39	3,652
337,60	4,775
337,81	2,696
338,02	2,760
338,23	3,812
338,44	4,748
338,65	2,444
338,86	3,131
339,07	1,672
339,28	6,176
339,49	2,734
339,70	0,162
339,91	3,187
340,11	4,695
340,32	2,600
340,53	1,281
340,74	0,075
340,95	1,935
341,16	4,496
341,37	2,902
341,58	2,762
341,79	2,192
342,00	3,876
342,21	0,546
342,42	4,430
342,63	3,483
342,84	-0,883
